"csquares","TBB_SurfSAR","OT_SurfSAR","TD_SurfSAR","Seine_SurfSAR"
"1500:363:104:1",NA,0.380963368019209,NA,NA
"1500:363:104:2",NA,0.526331396885127,NA,NA
"1500:363:205:1",NA,0.597362399461116,NA,NA
"1500:363:205:2",NA,1.02138722691007,NA,NA
"1500:363:206:1",NA,0.442928907494009,NA,NA
"1500:363:206:2",NA,0.650438238710097,NA,NA
"1500:363:207:1",NA,0.263975704585193,NA,NA
"1500:363:207:2",NA,0.759541126061334,NA,NA
"1500:363:208:1",NA,0.27612159411023,NA,NA
"1500:363:208:2",NA,0.517473517243774,NA,NA
"1500:363:209:1",NA,0.063116235532591,NA,NA
"1500:363:209:2",NA,0.24353713747106,NA,NA
"1500:364:100:1",NA,0.186935156574131,NA,NA
"1500:364:100:2",NA,0.955263818833988,NA,NA
"1500:364:101:1",NA,0.973493535685112,NA,NA
"1500:364:101:2",NA,1.52231774816346,NA,NA
"1500:364:102:1",NA,1.76038257687686,NA,NA
"1500:364:102:2",NA,1.40430131282543,NA,NA
"1500:364:103:1",NA,1.40077690843322,NA,NA
"1500:364:103:2",0.028713063177626,1.63854623013897,NA,NA
"1500:364:104:1",0.029670165283547,0.794129629519101,NA,NA
"1500:364:104:2",NA,0.770244247314556,NA,NA
"1500:364:205:1",NA,1.14387471460909,NA,NA
"1500:364:205:2",0.090239330790973,0.844965000714145,NA,NA
"1500:364:206:1",0.226979869055236,0.952448454937494,NA,NA
"1500:364:206:2",0.844986932047471,0.324034924963789,NA,NA
"1500:364:207:1",0.582083474783985,1.41113146917508,NA,NA
"1500:364:207:2",0.776474952044999,0.755798245965389,NA,NA
"1500:364:208:1",0.28576863518173,0.229767446373162,NA,NA
"1500:364:208:2",0.481747718890824,NA,NA,NA
"1500:364:209:1",0.577068960586691,NA,NA,NA
"1500:364:209:2",0.356105836371502,0.126355733098958,NA,NA
"1500:465:100:1",1.08984735562558,NA,NA,NA
"1500:465:100:2",0.509876569488685,NA,NA,NA
"1500:465:101:1",0.641492088240506,NA,NA,NA
"1500:465:101:2",0.547107538375412,NA,NA,NA
"1500:465:102:1",1.20864398384936,NA,NA,NA
"1500:465:102:2",0.971078479108211,NA,NA,NA
"1500:465:103:1",0.364237236388739,0.68082667808406,NA,NA
"1500:465:103:2",NA,1.02644842803106,NA,NA
"1500:465:104:1",NA,0.887122265754854,NA,NA
"1500:465:104:2",NA,3.27942577059177,NA,NA
"1500:465:205:1",NA,6.22747103030677,NA,NA
"1500:465:205:2",NA,11.847715106613,NA,NA
"1500:465:206:1",NA,10.8311264170579,NA,NA
"1500:465:206:2",0.018305616893668,11.8982513868727,NA,NA
"1500:465:207:1",0.028632105129007,12.945624379409,NA,NA
"1500:465:207:2",0.055550287719345,4.48172301710974,NA,NA
"1500:465:208:1",NA,7.50026900296524,NA,NA
"1500:465:208:2",NA,1.0049625459331,NA,NA
"1500:465:209:1",NA,0.809560757930863,NA,NA
"1500:465:209:2",NA,1.63486567682539,NA,NA
"1500:466:100:1",NA,2.12013160139692,NA,NA
"1500:466:100:2",0.029840933836268,2.39581392312834,NA,NA
"1500:466:101:1",0.017239744464624,2.02448921099888,NA,NA
"1500:466:101:2",NA,1.20323107901133,NA,NA
"1500:466:102:1",0.534356051324502,1.79296740569344,NA,NA
"1500:466:102:2",0.631631536933267,2.4574837503007,NA,NA
"1500:466:103:1",0.42572751299793,1.55203999496699,NA,NA
"1500:466:103:2",0.487591101443443,0.781472777771604,NA,NA
"1500:466:104:1",0.170896339292909,0.334140872311692,NA,NA
"1500:466:104:2",0.574275434439745,0.035122623525009,NA,NA
"1500:466:205:1",0.541976664169517,0.051333065151936,NA,NA
"1500:466:205:2",0.495114075997792,0.054691668426633,NA,NA
"1500:466:206:1",0.288589030482409,NA,NA,NA
"1500:466:206:2",NA,0.045041977422788,NA,NA
"1500:466:207:1",0.027736765424736,NA,NA,NA
"1500:466:207:2",0.032921840302886,NA,NA,NA
"1500:466:208:1",0.210635497032828,NA,NA,NA
"1500:466:208:2",0.026370423940333,NA,NA,NA
"1500:466:209:1",NA,NA,NA,NA
"1500:466:209:2",0.081832230056234,NA,NA,NA
"1500:467:100:1",0.157276297217442,0.043471701362518,NA,NA
"1500:467:100:2",0.286768176505034,NA,NA,1.86249191151562
"1500:467:101:1",0.931969118455002,0.174107893339111,NA,1.57644229369839
"1500:467:101:2",0.87022985447597,NA,NA,2.19504117176736
"1500:467:102:1",0.830079216010701,0.28390610575885,NA,1.33517873794806
"1500:467:102:2",0.06213362953461,0.120354819698416,NA,2.47457988097761
"1500:467:103:1",0.023752536817927,0.621336730496217,NA,1.2237208120072
"1500:467:103:2",0.015102642781638,1.66492370069444,NA,0.910326380970687
"1500:467:104:1",NA,1.94628387351082,NA,1.25614300347609
"1500:467:104:2",0.049995258947411,2.63641489283225,NA,0.186798598795076
"1500:467:205:1",0.041183833998825,2.90275462569747,NA,0.313162356803511
"1500:467:205:2",NA,3.09902134821211,NA,NA
"1500:467:206:1",0.023717317524406,4.01948601170488,NA,NA
"1500:467:206:2",0.068869054766983,5.09477892140252,NA,NA
"1500:467:207:1",0.122477567304939,4.96321549861557,NA,0.318656433238659
"1500:467:207:2",0.011373642322099,4.10450267168821,NA,NA
"1500:467:208:1",0.004684902227043,2.99183977569782,NA,NA
"1500:467:208:2",0.003513676670282,1.2505647949733,NA,NA
"1500:467:209:1",0.00986912001766,1.28998072490945,NA,NA
"1500:467:209:2",0.037065450598942,0.442388810018276,NA,NA
"7500:351:499:4",NA,3.0317328304107,0.018165866313687,NA
"7500:351:499:3",NA,1.3495410633859,NA,NA
"7500:351:498:4",NA,0.325129828281367,NA,NA
"7500:351:498:3",NA,0.147252495636053,0.061693300430871,NA
"7500:351:497:4",NA,0.033254177057686,0.166863574239167,NA
"7500:351:497:3",NA,NA,NA,NA
"7500:351:496:4",NA,NA,NA,NA
"7500:351:496:3",NA,NA,NA,NA
"7500:351:495:4",NA,NA,NA,NA
"7500:351:495:3",NA,0.065514503462788,NA,NA
"7500:351:394:4",NA,NA,NA,NA
"7500:351:394:3",NA,0,NA,NA
"7500:351:393:4",NA,NA,NA,NA
"7500:351:393:3",NA,NA,NA,NA
"7500:351:392:4",NA,NA,NA,NA
"7500:351:392:3",NA,0.249249761238994,NA,NA
"7500:351:391:4",NA,NA,NA,NA
"7500:351:391:3",NA,0.146035532862201,NA,NA
"7500:351:390:4",NA,0.069923273899694,NA,NA
"7500:351:390:3",NA,0.105681340218852,NA,NA
"7500:350:499:4",NA,NA,NA,NA
"7500:350:499:3",NA,0.344325386365586,0.018165866313687,NA
"7500:350:498:4",NA,NA,NA,NA
"7500:350:498:3",NA,NA,NA,NA
"7500:350:497:4",NA,NA,NA,NA
"7500:350:497:3",NA,NA,NA,NA
"7500:350:496:4",NA,NA,NA,NA
"7500:350:496:3",NA,NA,NA,NA
"7500:350:495:4",NA,NA,NA,NA
"7500:350:495:3",NA,NA,NA,NA
"7500:350:394:4",NA,NA,NA,NA
"7500:350:394:3",NA,NA,NA,NA
"7500:350:393:4",NA,NA,NA,NA
"7500:350:393:3",NA,0.11022239375365,NA,NA
"7500:350:392:4",NA,NA,NA,NA
"7500:350:392:3",NA,0.029071931504486,NA,NA
"7500:350:391:4",NA,NA,NA,NA
"7500:350:391:3",NA,NA,NA,NA
"7500:350:390:4",NA,NA,NA,NA
"7500:350:390:3",NA,0.05932664544089,NA,NA
"1500:350:390:3",NA,NA,NA,NA
"1500:350:390:4",NA,NA,NA,NA
"1500:350:391:3",NA,NA,NA,NA
"1500:350:391:4",NA,0.027147985914817,NA,NA
"1500:350:392:3",NA,NA,NA,NA
"1500:350:392:4",NA,NA,NA,NA
"1500:350:393:3",NA,NA,NA,NA
"1500:350:393:4",NA,NA,NA,NA
"1500:350:394:3",NA,NA,NA,NA
"1500:350:394:4",NA,NA,NA,NA
"1500:350:495:3",NA,NA,NA,NA
"1500:350:495:4",NA,NA,NA,NA
"1500:350:496:3",NA,NA,NA,NA
"1500:350:496:4",NA,NA,NA,NA
"1500:350:497:3",NA,NA,NA,NA
"1500:350:497:4",NA,NA,NA,NA
"1500:350:498:3",NA,NA,NA,NA
"1500:350:498:4",NA,NA,NA,NA
"1500:350:499:3",NA,NA,NA,NA
"1500:350:499:4",NA,0.166311745199235,NA,NA
"1500:351:390:3",NA,0.169083607619222,NA,NA
"1500:351:390:4",NA,0.083155872599617,NA,NA
"1500:351:391:3",NA,NA,NA,NA
"1500:351:391:4",NA,NA,NA,NA
"1500:351:392:3",NA,NA,NA,NA
"1500:351:392:4",NA,NA,NA,NA
"1500:351:393:3",NA,NA,NA,NA
"1500:351:393:4",NA,0.151430834926588,NA,NA
"1500:351:394:3",NA,0.099500985390116,NA,NA
"1500:351:394:4",NA,NA,NA,NA
"1500:351:495:3",NA,NA,NA,NA
"1500:351:495:4",NA,NA,NA,NA
"1500:351:496:3",NA,0.118628360388182,NA,NA
"1500:351:496:4",NA,0.101628333307125,NA,NA
"1500:351:497:3",NA,NA,NA,NA
"1500:351:497:4",NA,NA,NA,NA
"1500:351:498:3",NA,NA,NA,NA
"1500:351:498:4",NA,0.008497329330836,NA,NA
"1500:351:499:3",NA,NA,NA,NA
"1500:351:499:4",NA,NA,NA,NA
"1500:352:390:3",NA,NA,NA,NA
"1500:352:390:4",NA,NA,NA,NA
"1500:352:391:3",NA,NA,NA,NA
"1500:352:391:4",NA,NA,NA,NA
"1500:352:392:3",NA,NA,NA,NA
"1500:352:392:4",NA,NA,NA,NA
"1500:352:393:3",NA,NA,NA,NA
"1500:352:393:4",NA,NA,NA,NA
"1500:352:394:3",NA,NA,NA,NA
"1500:352:394:4",NA,NA,NA,NA
"1500:352:495:3",NA,0.085264134029006,NA,NA
"1500:352:495:4",NA,NA,NA,NA
"1500:352:496:3",NA,NA,NA,NA
"1500:352:496:4",NA,NA,NA,NA
"1500:352:497:3",NA,NA,NA,NA
"1500:352:497:4",NA,NA,NA,NA
"1500:352:498:3",NA,NA,NA,NA
"1500:352:498:4",NA,0.034028626532671,NA,NA
"1500:352:499:3",NA,NA,NA,NA
"1500:352:499:4",NA,NA,NA,NA
"1500:353:390:3",NA,NA,NA,NA
"1500:353:390:4",NA,NA,NA,0.076383038936329
"1500:353:391:3",NA,0.222346134746437,NA,0.687447350426956
"1500:353:391:4",NA,NA,NA,NA
"1500:353:392:3",NA,NA,NA,NA
"1500:353:392:4",NA,0.06981008959828,NA,NA
"1500:353:393:3",NA,0.228907987048292,NA,NA
"1500:353:393:4",NA,0.193664119519203,NA,NA
"1500:353:394:3",NA,0.31729819986892,NA,NA
"1500:353:394:4",NA,0.487717649924623,NA,NA
"1500:353:495:3",NA,0.55255612909042,NA,NA
"1500:353:495:4",NA,0.412587075563617,NA,NA
"1500:353:496:3",NA,0.629619794895265,NA,NA
"1500:353:496:4",NA,0.66112617121258,NA,NA
"1500:353:497:3",NA,0.629703543359102,NA,NA
"1500:353:497:4",NA,0.732818035750048,NA,NA
"1500:353:498:3",NA,0.620877352499345,NA,NA
"1500:353:498:4",NA,0.492406408591065,NA,NA
"1500:353:499:3",NA,0.205627947740587,NA,NA
"1500:353:499:4",0.03477798093316,0.207934630116103,NA,NA
"1500:354:390:3",NA,0.875295771319746,NA,NA
"1500:354:390:4",NA,0.568768052181005,NA,NA
"1500:354:391:3",NA,0.660722072006343,NA,NA
"1500:354:391:4",NA,0.886218160440757,NA,NA
"1500:354:392:3",NA,1.50528035422882,NA,NA
"1500:354:392:4",0.068607414543922,1.51686667067003,NA,NA
"1500:354:393:3",NA,1.34054848327683,NA,NA
"1500:354:393:4",0.034184394773907,0.815129751420975,NA,NA
"1500:354:394:3",0.085511228709519,1.1225806521868,NA,NA
"1500:354:394:4",0.102440661357167,0.810828815145284,NA,NA
"1500:354:495:3",0.213075015093304,1.17362466303625,NA,NA
"1500:354:495:4",0.29810551881434,0.422493089399234,NA,NA
"1500:354:496:3",1.43865037767821,NA,NA,NA
"1500:354:496:4",0.84691474274934,0.258683272662143,NA,NA
"1500:354:497:3",1.42521921313675,0.278758858368496,NA,NA
"1500:354:497:4",1.56709039414925,0.386468326506074,NA,NA
"1500:354:498:3",0.976675891115276,NA,NA,NA
"1500:354:498:4",0.732467258934718,NA,NA,NA
"1500:354:499:3",1.11790537941195,NA,NA,NA
"1500:354:499:4",1.27739646085296,0.102405073368634,NA,NA
"1500:455:390:3",1.2790085926908,NA,NA,NA
"1500:455:390:4",0.725691682549124,NA,NA,NA
"1500:455:391:3",1.19763217731958,NA,NA,NA
"1500:455:391:4",1.10716653854046,NA,NA,NA
"1500:455:392:3",0.794190156817507,NA,NA,NA
"1500:455:392:4",0.195684095412177,0.354463088044125,NA,NA
"1500:455:393:3",0.113942107733144,0.734255134778028,NA,NA
"1500:455:393:4",NA,1.95814379968493,NA,NA
"1500:455:394:3",NA,1.51585084740947,NA,NA
"1500:455:394:4",0.034894041062052,2.9780886368016,NA,NA
"1500:455:495:3",NA,6.80924114811464,NA,NA
"1500:455:495:4",NA,11.4504632602136,NA,NA
"1500:455:496:3",NA,9.60882269100091,NA,NA
"1500:455:496:4",NA,11.5007940000769,NA,NA
"1500:455:497:3",0.012877283020154,9.63842339550897,NA,NA
"1500:455:497:4",NA,9.17366166674055,NA,NA
"1500:455:498:3",NA,7.30002732511458,NA,NA
"1500:455:498:4",NA,4.28240173401923,NA,NA
"1500:455:499:3",0.06005474281231,2.02321156032201,NA,NA
"1500:455:499:4",0.032713163495674,1.57555397699723,NA,NA
"1500:456:390:3",0.076225244501023,2.37323702565304,NA,NA
"1500:456:390:4",0.066000242140394,2.13537251074447,NA,NA
"1500:456:391:3",0.184912984249529,2.51327319125992,NA,NA
"1500:456:391:4",0.324833721931704,1.09107853387096,NA,NA
"1500:456:392:3",0.519488133282037,0.8050699253882,NA,NA
"1500:456:392:4",1.07780635804535,0.425876489068975,NA,NA
"1500:456:393:3",0.794813431933209,0.875585613893478,NA,NA
"1500:456:393:4",1.4441178299354,0.535054091411242,NA,NA
"1500:456:394:3",1.73184962579362,0.992991161655822,NA,NA
"1500:456:394:4",1.48055735211625,0.055520390658568,NA,NA
"1500:456:495:3",1.80557952361172,0.038352414734078,NA,NA
"1500:456:495:4",1.89756844000581,NA,NA,NA
"1500:456:496:3",1.36965379932027,0.125775338331955,NA,NA
"1500:456:496:4",1.34019899776357,NA,NA,NA
"1500:456:497:3",0.336757920428132,NA,NA,NA
"1500:456:497:4",0.474955911302807,NA,NA,NA
"1500:456:498:3",1.30389401560755,NA,NA,NA
"1500:456:498:4",0.978502624286538,NA,NA,NA
"1500:456:499:3",0.419995557120705,NA,NA,NA
"1500:456:499:4",0.583977714457781,NA,NA,NA
"1500:457:390:3",0.872897639189998,NA,NA,NA
"1500:457:390:4",0.272420656982086,0.020455975324001,NA,NA
"1500:457:391:3",0.719007184131059,NA,NA,NA
"1500:457:391:4",4.47500336429999,0.026592767921201,NA,1.52750565507137
"1500:457:392:3",4.23218645253851,0.086242259670806,NA,3.9883453747247
"1500:457:392:4",0.609976512906058,0.07700201756322,NA,1.21042212323032
"1500:457:393:3",NA,0.03842997111355,NA,0.909149381572644
"1500:457:393:4",NA,0.027373075634031,NA,1.20869570960525
"1500:457:394:3",0.03825052023956,0.826599500187483,NA,1.21688341298513
"1500:457:394:4",0.022956605961876,1.37632975851735,NA,0.444444805859871
"1500:457:495:3",NA,1.13876552368585,NA,NA
"1500:457:495:4",0.025826181707111,0.999984441238608,NA,NA
"1500:457:496:3",0.02891581428946,0.919238633736172,NA,NA
"1500:457:496:4",0.033375335096117,1.60888550111107,NA,NA
"1500:457:497:3",0.078049482245678,2.16354339585512,NA,NA
"1500:457:497:4",0.014891645520195,2.50890824085119,NA,NA
"1500:457:498:3",0.004363224944592,2.19970367460667,NA,NA
"1500:457:498:4",0.036722900766897,0.574483413670566,NA,NA
"1500:457:499:3",NA,0.749356137784342,NA,NA
"1500:457:499:4",0.016406399633269,0.436543828150196,NA,NA
"7500:351:499:2",NA,1.92583966878165,0.0161467564927,NA
"7500:351:499:1",NA,2.1092641328962,0.021770907630607,NA
"7500:351:498:2",NA,0.117739512740548,NA,NA
"7500:351:498:1",NA,0.137395580338547,NA,NA
"7500:351:497:2",NA,0.176026313104841,0.199528016638933,NA
"7500:351:497:1",NA,0.110855277242024,0.143554441970288,NA
"7500:351:496:2",NA,0.030262749589748,NA,NA
"7500:351:496:1",NA,NA,NA,NA
"7500:351:495:2",NA,NA,NA,NA
"7500:351:495:1",NA,NA,NA,NA
"7500:351:394:2",NA,0.101497180613166,NA,NA
"7500:351:394:1",NA,NA,NA,NA
"7500:351:393:2",NA,NA,NA,NA
"7500:351:393:1",NA,NA,NA,NA
"7500:351:392:2",NA,NA,NA,NA
"7500:351:392:1",NA,0.148887305075891,0.097303862160128,NA
"7500:351:391:2",NA,0.022068874788119,0.270361411663255,NA
"7500:351:391:1",NA,NA,NA,NA
"7500:351:390:2",NA,NA,NA,NA
"7500:351:390:1",NA,NA,NA,NA
"7500:350:499:2",NA,NA,NA,NA
"7500:350:499:1",NA,0.076092421415305,NA,NA
"7500:350:498:2",NA,0.026968013272333,NA,NA
"7500:350:498:1",NA,NA,NA,NA
"7500:350:497:2",NA,NA,NA,NA
"7500:350:497:1",NA,NA,NA,NA
"7500:350:496:2",NA,NA,NA,NA
"7500:350:496:1",NA,NA,NA,NA
"7500:350:495:2",NA,NA,NA,NA
"7500:350:495:1",NA,NA,NA,NA
"7500:350:394:2",NA,NA,NA,NA
"7500:350:394:1",NA,NA,NA,NA
"7500:350:393:2",NA,NA,NA,NA
"7500:350:393:1",NA,NA,NA,NA
"7500:350:392:2",NA,0.109393467492695,NA,NA
"7500:350:392:1",NA,NA,NA,NA
"7500:350:391:2",NA,NA,NA,NA
"7500:350:391:1",NA,NA,NA,NA
"7500:350:390:2",NA,NA,NA,NA
"7500:350:390:1",NA,0.708516147377022,NA,NA
"1500:350:390:1",NA,2.30049437757559,NA,NA
"1500:350:390:2",NA,0.017458259249942,NA,NA
"1500:350:391:1",NA,0.094759825184886,NA,NA
"1500:350:391:2",NA,0.090788248769244,NA,NA
"1500:350:392:1",NA,0.053336952951655,NA,NA
"1500:350:392:2",NA,NA,NA,NA
"1500:350:393:1",NA,NA,NA,NA
"1500:350:393:2",NA,0.044664575652317,NA,NA
"1500:350:394:1",NA,NA,NA,NA
"1500:350:394:2",NA,NA,NA,NA
"1500:350:495:1",NA,NA,NA,NA
"1500:350:495:2",NA,NA,NA,NA
"1500:350:496:1",NA,NA,NA,NA
"1500:350:496:2",NA,NA,NA,NA
"1500:350:497:1",NA,NA,NA,NA
"1500:350:497:2",NA,NA,NA,NA
"1500:350:498:1",NA,NA,NA,NA
"1500:350:498:2",NA,NA,NA,NA
"1500:350:499:1",NA,NA,NA,NA
"1500:350:499:2",NA,NA,NA,NA
"1500:351:390:1",NA,NA,NA,NA
"1500:351:390:2",NA,0.083048558857918,NA,NA
"1500:351:391:1",NA,NA,NA,NA
"1500:351:391:2",NA,NA,NA,NA
"1500:351:392:1",NA,NA,NA,NA
"1500:351:392:2",NA,NA,NA,NA
"1500:351:393:1",NA,NA,NA,NA
"1500:351:393:2",NA,NA,NA,NA
"1500:351:394:1",NA,NA,NA,NA
"1500:351:394:2",NA,NA,NA,NA
"1500:351:495:1",NA,NA,NA,NA
"1500:351:495:2",NA,NA,NA,NA
"1500:351:496:1",NA,0.05866792426963,NA,NA
"1500:351:496:2",NA,NA,NA,NA
"1500:351:497:1",NA,NA,NA,NA
"1500:351:497:2",NA,NA,NA,NA
"1500:351:498:1",NA,NA,NA,NA
"1500:351:498:2",NA,NA,NA,NA
"1500:351:499:1",NA,NA,NA,NA
"1500:351:499:2",NA,NA,NA,NA
"1500:352:390:1",NA,NA,NA,NA
"1500:352:390:2",NA,NA,NA,NA
"1500:352:391:1",NA,NA,NA,NA
"1500:352:391:2",NA,NA,NA,NA
"1500:352:392:1",NA,NA,NA,NA
"1500:352:392:2",NA,NA,NA,NA
"1500:352:393:1",NA,NA,NA,NA
"1500:352:393:2",NA,NA,NA,NA
"1500:352:394:1",NA,NA,NA,NA
"1500:352:394:2",NA,NA,NA,NA
"1500:352:495:1",NA,0.141923499247241,NA,NA
"1500:352:495:2",NA,NA,NA,NA
"1500:352:496:1",NA,0.070738768478011,NA,NA
"1500:352:496:2",NA,NA,NA,NA
"1500:352:497:1",NA,NA,NA,NA
"1500:352:497:2",NA,NA,NA,NA
"1500:352:498:1",NA,NA,NA,NA
"1500:352:498:2",NA,0.33805845238834,NA,NA
"1500:352:499:1",NA,NA,NA,NA
"1500:352:499:2",NA,NA,NA,NA
"1500:353:390:1",NA,NA,NA,0.076284465625095
"1500:353:390:2",NA,0.049553676229443,NA,0.228853396875285
"1500:353:391:1",NA,0.182271546670858,NA,0.15256893125019
"1500:353:391:2",NA,0.53355339462535,NA,NA
"1500:353:392:1",NA,0.043359466700762,NA,NA
"1500:353:392:2",NA,0.430436524028846,NA,NA
"1500:353:393:1",NA,0.887970491839863,NA,NA
"1500:353:393:2",NA,0.220636818121287,NA,NA
"1500:353:394:1",NA,0.646642783949332,NA,NA
"1500:353:394:2",NA,0.711776555714858,NA,NA
"1500:353:495:1",NA,0.677784274945139,NA,NA
"1500:353:495:2",NA,0.463134471581574,NA,NA
"1500:353:496:1",NA,0.135809452452893,NA,NA
"1500:353:496:2",NA,0.033197866155152,NA,NA
"1500:353:497:1",NA,0.188460233446676,NA,NA
"1500:353:497:2",NA,0.680126849870372,NA,NA
"1500:353:498:1",NA,0.475024538668031,NA,NA
"1500:353:498:2",NA,1.57637257252758,NA,NA
"1500:353:499:1",NA,1.23121877076318,NA,NA
"1500:353:499:2",NA,0.666902068991579,NA,NA
"1500:354:390:1",0.058636225603583,0.503208939384878,NA,NA
"1500:354:390:2",NA,0.627708056551635,NA,NA
"1500:354:391:1",NA,1.10506461585398,NA,NA
"1500:354:391:2",0.069372008697758,0.828473087715416,NA,NA
"1500:354:392:1",0.18778551118623,1.82904308195768,NA,NA
"1500:354:392:2",0.466855818072576,0.880329905798143,NA,NA
"1500:354:393:1",0.407027990437056,1.93830321886421,NA,NA
"1500:354:393:2",0.259886458199976,0.236417738199909,NA,NA
"1500:354:394:1",0.175084032229982,1.24588595849142,NA,NA
"1500:354:394:2",0.146062170262303,1.25771633930376,NA,NA
"1500:354:495:1",0.345916584307089,1.31964394853534,NA,NA
"1500:354:495:2",0.476617691025253,0.145364276913417,NA,NA
"1500:354:496:1",0.637861873313128,NA,NA,NA
"1500:354:496:2",1.77486642306941,NA,NA,NA
"1500:354:497:1",1.32303556223549,0.032028238884036,NA,NA
"1500:354:497:2",1.45725821972329,0.085816844153181,NA,NA
"1500:354:498:1",2.00961468370265,0.168392129925986,NA,NA
"1500:354:498:2",1.11624953048114,NA,NA,NA
"1500:354:499:1",0.698090683880999,NA,NA,NA
"1500:354:499:2",0.657783421541015,NA,NA,NA
"1500:455:390:1",1.3038197399086,NA,NA,NA
"1500:455:390:2",0.744866272082452,NA,NA,NA
"1500:455:391:1",0.783210026133227,0.084375157582206,NA,NA
"1500:455:391:2",0.733383752936219,NA,NA,NA
"1500:455:392:1",0.259710614704117,0.388954732396571,NA,NA
"1500:455:392:2",NA,0.840727217376703,NA,NA
"1500:455:393:1",NA,1.47986985070491,NA,NA
"1500:455:393:2",NA,2.58400419420612,NA,NA
"1500:455:394:1",NA,2.53319146094626,NA,NA
"1500:455:394:2",NA,1.6976242736375,NA,NA
"1500:455:495:1",0.055406868723603,7.15975733949488,NA,NA
"1500:455:495:2",NA,9.77326806058605,NA,NA
"1500:455:496:1",NA,6.75552276534075,NA,NA
"1500:455:496:2",NA,5.43212981965921,NA,NA
"1500:455:497:1",0.008208934926329,7.70207885980665,NA,NA
"1500:455:497:2",0.031126242149115,5.99801033185506,NA,NA
"1500:455:498:1",NA,5.16359828390958,NA,NA
"1500:455:498:2",NA,5.74161462248989,NA,NA
"1500:455:499:1",NA,2.22326266465476,NA,NA
"1500:455:499:2",0.078333848885094,1.21142695345183,NA,NA
"1500:456:390:1",0.082047830065338,1.07652882486125,NA,NA
"1500:456:390:2",0.020061107641305,2.40568720243259,NA,NA
"1500:456:391:1",0.133798627331495,3.06434721080987,NA,NA
"1500:456:391:2",0.064175751422416,2.1284290536641,NA,NA
"1500:456:392:1",0.489944520129009,1.42032506958946,NA,NA
"1500:456:392:2",0.615650192171497,1.52461249702863,NA,NA
"1500:456:393:1",1.10202089616027,0.694873884657827,NA,NA
"1500:456:393:2",1.27863714975624,0.240327976119541,NA,NA
"1500:456:394:1",2.05212403699361,0.133994497916403,NA,NA
"1500:456:394:2",1.74590458286746,0.048505769171489,NA,NA
"1500:456:495:1",2.10775113165,0.05120053412546,NA,NA
"1500:456:495:2",1.7238846590078,0.043079230728782,NA,NA
"1500:456:496:1",0.99598571885746,0.51947574416081,NA,NA
"1500:456:496:2",0.8945870302488,NA,NA,NA
"1500:456:497:1",1.42797848467022,NA,NA,NA
"1500:456:497:2",0.550804200687776,NA,NA,NA
"1500:456:498:1",0.133550824241881,NA,NA,NA
"1500:456:498:2",0.340596542528748,NA,NA,NA
"1500:456:499:1",1.03091606533724,NA,NA,NA
"1500:456:499:2",0.817544955349321,NA,NA,NA
"1500:457:390:1",1.01476305930584,NA,NA,NA
"1500:457:390:2",1.58477802332193,NA,NA,0.317833730287549
"1500:457:391:1",1.43322456084803,NA,NA,0.306162610948362
"1500:457:391:2",1.35973255844931,NA,NA,1.84336811932335
"1500:457:392:1",3.47051177627706,NA,NA,0.300883945242356
"1500:457:392:2",0.411619968042533,0.076216720799138,NA,0.304408176411339
"1500:457:393:1",NA,0.017081727404819,NA,0.304408176411339
"1500:457:393:2",0.006771459210341,0.035821684950767,NA,1.23375550466159
"1500:457:394:1",NA,0.016547923423419,NA,0.317833730287549
"1500:457:394:2",NA,0.246063462166422,NA,0.304408176411339
"1500:457:495:1",NA,0.952160421341622,NA,NA
"1500:457:495:2",NA,0.314686819763838,NA,NA
"1500:457:496:1",NA,0.180027336562903,NA,NA
"1500:457:496:2",0.03621130239553,0.232023083584706,NA,NA
"1500:457:497:1",0.048166301668968,0.99944293638355,NA,NA
"1500:457:497:2",0.064100228281516,1.13128071750159,NA,NA
"1500:457:498:1",0.006361904476615,0.984427857549954,NA,NA
"1500:457:498:2",0.025945047156727,0.361375991156598,NA,NA
"1500:457:499:1",0.122099997615726,0.467942606203562,NA,NA
"1500:457:499:2",0.05046910123037,0.268243322998385,NA,NA
"7500:351:489:4",NA,0.753236328870214,0.324588471272263,NA
"7500:351:489:3",NA,0.571996395954007,0.099805788828815,NA
"7500:351:488:4",NA,0.380315482031289,NA,NA
"7500:351:488:3",NA,NA,NA,NA
"7500:351:487:4",NA,0.082606083636331,NA,NA
"7500:351:487:3",NA,0.167773141538084,NA,NA
"7500:351:486:4",NA,0.135541515629136,NA,NA
"7500:351:486:3",NA,0.829830039557761,0.033248463994108,NA
"7500:351:485:4",NA,0.088632308999577,NA,NA
"7500:351:485:3",NA,NA,NA,NA
"7500:351:384:4",NA,NA,NA,NA
"7500:351:384:3",NA,NA,NA,NA
"7500:351:383:4",NA,NA,NA,NA
"7500:351:383:3",NA,NA,NA,NA
"7500:351:382:4",NA,NA,NA,NA
"7500:351:382:3",NA,NA,0.007187224732605,NA
"7500:351:381:4",NA,NA,0.048634560638066,NA
"7500:351:381:3",NA,NA,NA,NA
"7500:351:380:4",NA,NA,NA,NA
"7500:351:380:3",NA,NA,NA,NA
"7500:350:489:4",NA,NA,NA,NA
"7500:350:489:3",NA,0.08590672153424,NA,NA
"7500:350:488:4",NA,0.026933276038041,NA,NA
"7500:350:488:3",NA,0.03052437950978,NA,NA
